tree_idx,N,seed_theta,seed_Y,var_name,est,sd,bias,cover
3,400,7,4,Sigma_1,0.366165885308708,0.10354575700075,0.00616588530870826,TRUE
3,400,7,4,Sigma_2,0.544127648506283,0.157359461297558,0.184127648506283,TRUE
3,400,7,4,Sigma_3,0.567850738635778,0.1597384134254,0.207850738635778,TRUE
3,400,7,4,Sigma_4,0.47890627423245,0.131746083853457,0.11890627423245,TRUE
3,400,7,4,Sigma_5,0.522040601575796,0.141705217548552,0.162040601575796,TRUE
3,400,7,4,Sigma_6,3.14505913099857,0.760661033223683,-0.854940869001427,TRUE
3,400,7,4,Sigma_7,4.11929596876247,0.959912278078282,0.119295968762466,TRUE
3,400,7,5,Sigma_1,0.344638458961194,0.100115699228049,-0.0153615410388055,TRUE
3,400,7,5,Sigma_2,0.483616865930252,0.134293692440972,0.123616865930252,TRUE
3,400,7,5,Sigma_3,0.613206118980736,0.172655953524456,0.253206118980736,TRUE
3,400,7,5,Sigma_4,0.494553215216363,0.142734009413987,0.134553215216363,TRUE
3,400,7,5,Sigma_5,0.503493514381126,0.141020637234535,0.143493514381126,TRUE
3,400,7,5,Sigma_6,3.08305800190271,0.735077880936284,-0.916941998097293,TRUE
3,400,7,5,Sigma_7,3.37628030768301,0.80740627936598,-0.623719692316986,TRUE
4,400,7,1,Sigma_1,0.388558949308224,0.10980749972614,0.0285589493082237,TRUE
4,400,7,1,Sigma_2,0.596399780958079,0.169644647227715,0.236399780958079,TRUE
4,400,7,1,Sigma_3,0.547375746097054,0.16364222617166,0.187375746097054,TRUE
4,400,7,1,Sigma_4,0.404199184662371,0.118940748695465,0.0441991846623707,TRUE
4,400,7,1,Sigma_5,0.656401029206546,0.194408179301885,0.296401029206546,FALSE
4,400,7,1,Sigma_6,3.4558460713929,0.870384376115321,-0.5441539286071,TRUE
4,400,7,1,Sigma_7,3.42517330104921,0.833419200328458,-0.574826698950791,TRUE
4,400,7,2,Sigma_1,0.443331850561142,0.132364522438778,0.0833318505611422,TRUE
4,400,7,2,Sigma_2,0.520451642539334,0.156443879623212,0.160451642539334,TRUE
4,400,7,2,Sigma_3,0.541824378871916,0.155338575001387,0.181824378871916,TRUE
4,400,7,2,Sigma_4,0.431919210045754,0.130735758109471,0.0719192100457542,TRUE
4,400,7,2,Sigma_5,0.614055526975183,0.188209421820319,0.254055526975183,TRUE
4,400,7,2,Sigma_6,2.96307737175569,0.735841373558546,-1.03692262824431,TRUE
4,400,7,2,Sigma_7,4.04348809030619,0.98862102554333,0.0434880903061936,TRUE
4,400,7,3,Sigma_1,0.417816306548966,0.123088481728703,0.0578163065489656,TRUE
4,400,7,3,Sigma_2,0.72498041672688,0.216234291976978,0.36498041672688,FALSE
4,400,7,3,Sigma_3,0.539386375817934,0.158661990855189,0.179386375817934,TRUE
4,400,7,3,Sigma_4,0.459183684621118,0.137297063509744,0.0991836846211183,TRUE
4,400,7,3,Sigma_5,0.564173007630231,0.172071605409404,0.204173007630231,TRUE
4,400,7,3,Sigma_6,2.99335197510486,0.755301756056155,-1.00664802489514,TRUE
4,400,7,3,Sigma_7,3.51699855418807,0.902538133667707,-0.483001445811929,TRUE
4,400,7,4,Sigma_1,0.487819340128993,0.142005927607248,0.127819340128993,TRUE
4,400,7,4,Sigma_2,0.565050040824772,0.166905843969412,0.205050040824772,TRUE
4,400,7,4,Sigma_3,0.562039851519582,0.161866956715945,0.202039851519582,TRUE
4,400,7,4,Sigma_4,0.452624844069566,0.138685050457705,0.0926248440695664,TRUE
4,400,7,4,Sigma_5,0.582165567400042,0.17100673098782,0.222165567400042,TRUE
4,400,7,4,Sigma_6,3.22780360130154,0.813578565945331,-0.772196398698462,TRUE
4,400,7,4,Sigma_7,4.11150680956488,1.04567668362885,0.111506809564884,TRUE
4,400,7,5,Sigma_1,0.521651302054009,0.156440942335668,0.161651302054009,TRUE
4,400,7,5,Sigma_2,0.606951855303654,0.172939980593324,0.246951855303654,TRUE
4,400,7,5,Sigma_3,0.579749394475812,0.163942444094491,0.219749394475812,TRUE
4,400,7,5,Sigma_4,0.41132097245032,0.124029740813133,0.0513209724503202,TRUE
4,400,7,5,Sigma_5,0.551233895153846,0.171125971103807,0.191233895153846,TRUE
4,400,7,5,Sigma_6,3.10417894627105,0.804891019991691,-0.895821053728953,TRUE
4,400,7,5,Sigma_7,3.71958419700116,0.950104434948081,-0.280415802998843,TRUE
1,400,8,1,Sigma_1,0.490326289749345,0.136727740494605,0.130326289749345,TRUE
1,400,8,1,Sigma_2,0.466867432692954,0.129366006356945,0.106867432692955,TRUE
1,400,8,1,Sigma_3,0.671176673622833,0.182725029799946,0.311176673622833,FALSE
1,400,8,1,Sigma_4,0.488218669476439,0.135129035115549,0.128218669476439,TRUE
1,400,8,1,Sigma_5,0.663569830274184,0.182416896726296,0.303569830274184,FALSE
1,400,8,1,Sigma_6,6.14723875743823,1.46847074073076,2.14723875743823,TRUE
1,400,8,1,Sigma_7,3.02312702602485,0.664350554363175,-0.97687297397515,TRUE
1,400,8,2,Sigma_1,0.50709347290092,0.139689028755159,0.14709347290092,TRUE
1,400,8,2,Sigma_2,0.549738185015283,0.154736318769684,0.189738185015283,TRUE
1,400,8,2,Sigma_3,0.690954397153087,0.188741299715614,0.330954397153087,FALSE
1,400,8,2,Sigma_4,0.440780185285192,0.122393130144146,0.0807801852851918,TRUE
1,400,8,2,Sigma_5,0.563661104038571,0.159704645045609,0.203661104038571,TRUE
1,400,8,2,Sigma_6,5.99142445411734,1.4319898696619,1.99142445411734,TRUE
1,400,8,2,Sigma_7,2.83436132987693,0.615824516842587,-1.16563867012307,TRUE
1,400,8,3,Sigma_1,0.478017463179614,0.138891254492127,0.118017463179614,TRUE
1,400,8,3,Sigma_2,0.61083226726994,0.169496905927829,0.25083226726994,FALSE
1,400,8,3,Sigma_3,0.663165615551366,0.177734072465573,0.303165615551366,FALSE
1,400,8,3,Sigma_4,0.506307446360103,0.13847365095282,0.146307446360103,TRUE
1,400,8,3,Sigma_5,0.524197158258363,0.142079314649526,0.164197158258363,TRUE
1,400,8,3,Sigma_6,5.53255707371481,1.22756979019448,1.53255707371481,TRUE
1,400,8,3,Sigma_7,2.89338796222223,0.632786410649521,-1.10661203777777,TRUE
1,400,8,4,Sigma_1,0.575412987310742,0.158252268904401,0.215412987310742,TRUE
1,400,8,4,Sigma_2,0.527800622142311,0.15135541054415,0.167800622142311,TRUE
1,400,8,4,Sigma_3,0.64913853767037,0.175416652894535,0.28913853767037,FALSE
1,400,8,4,Sigma_4,0.542628572441926,0.146847273788784,0.182628572441926,TRUE
1,400,8,4,Sigma_5,0.59899214899034,0.168371130248504,0.23899214899034,TRUE
1,400,8,4,Sigma_6,6.43492769700537,1.56796926601408,2.43492769700537,FALSE
1,400,8,4,Sigma_7,3.10801197709864,0.683372767903964,-0.891988022901363,TRUE
1,400,8,5,Sigma_1,0.610932041570535,0.170002557386023,0.250932041570535,TRUE
1,400,8,5,Sigma_2,0.547406999838319,0.150293104670624,0.187406999838319,TRUE
1,400,8,5,Sigma_3,0.695697440411884,0.191571479841761,0.335697440411884,FALSE
1,400,8,5,Sigma_4,0.506101246408985,0.139942461395513,0.146101246408985,TRUE
1,400,8,5,Sigma_5,0.542279443786892,0.154301091187669,0.182279443786892,TRUE
1,400,8,5,Sigma_6,5.47607178981188,1.30513409965687,1.47607178981188,TRUE
1,400,8,5,Sigma_7,2.77407901858338,0.627412560764136,-1.22592098141662,TRUE
2,400,8,1,Sigma_1,0.526241893406462,0.145782286354681,0.166241893406462,TRUE
2,400,8,1,Sigma_2,0.474518578242939,0.132466034388673,0.114518578242939,TRUE
2,400,8,1,Sigma_3,0.663927494571352,0.180129310678297,0.303927494571352,FALSE
2,400,8,1,Sigma_4,0.525031630477319,0.148569201750217,0.165031630477319,TRUE
2,400,8,1,Sigma_5,0.669059117369402,0.18698951266992,0.309059117369403,FALSE
2,400,8,1,Sigma_6,6.78328475403062,1.72880896339194,2.78328475403062,FALSE
2,400,8,1,Sigma_7,3.98194298212921,0.940827107713457,-0.0180570178707926,TRUE
2,400,8,2,Sigma_1,0.562662042484113,0.158514946116329,0.202662042484113,TRUE
2,400,8,2,Sigma_2,0.52423096394896,0.153574563091561,0.16423096394896,TRUE
2,400,8,2,Sigma_3,0.651939936053939,0.176953120073272,0.291939936053939,FALSE
2,400,8,2,Sigma_4,0.518870680963461,0.148970541238435,0.158870680963461,TRUE
2,400,8,2,Sigma_5,0.554103495275968,0.163207757575777,0.194103495275968,TRUE
2,400,8,2,Sigma_6,6.30317694426121,1.51589816741293,2.30317694426121,FALSE
2,400,8,2,Sigma_7,3.40416579675195,0.7708821926773,-0.595834203248051,TRUE
2,400,8,3,Sigma_1,0.521817162651656,0.148954607866411,0.161817162651656,TRUE
2,400,8,3,Sigma_2,0.562417640602181,0.161549355546514,0.202417640602181,TRUE
2,400,8,3,Sigma_3,0.730102982832012,0.198681762527326,0.370102982832012,FALSE
2,400,8,3,Sigma_4,0.515137669590945,0.144537260584041,0.155137669590945,TRUE
2,400,8,3,Sigma_5,0.500739058740976,0.143495428974272,0.140739058740976,TRUE
2,400,8,3,Sigma_6,5.36911128899144,1.25126622470637,1.36911128899144,TRUE
2,400,8,3,Sigma_7,3.30959753049689,0.768059860670386,-0.690402469503113,TRUE
2,400,8,4,Sigma_1,0.612862090536579,0.174050348649874,0.252862090536579,TRUE
2,400,8,4,Sigma_2,0.524059802439764,0.148717838244591,0.164059802439764,TRUE
2,400,8,4,Sigma_3,0.6306193050098,0.174722857060938,0.2706193050098,FALSE
2,400,8,4,Sigma_4,0.582320977998899,0.168215537827322,0.222320977998899,TRUE
2,400,8,4,Sigma_5,0.643516765710322,0.189881477833082,0.283516765710322,FALSE
2,400,8,4,Sigma_6,6.24206047610021,1.53720811796183,2.24206047610021,TRUE
2,400,8,4,Sigma_7,3.71398157430234,0.848479373817329,-0.286018425697659,TRUE
2,400,8,5,Sigma_1,0.616630486052383,0.182911318305689,0.256630486052383,TRUE
2,400,8,5,Sigma_2,0.526635787187651,0.15159128684991,0.166635787187651,TRUE
2,400,8,5,Sigma_3,0.682131731795172,0.186691139356144,0.322131731795172,FALSE
2,400,8,5,Sigma_4,0.574190312835101,0.164811001606239,0.214190312835101,TRUE
2,400,8,5,Sigma_5,0.535030193557628,0.153177652449383,0.175030193557628,TRUE
2,400,8,5,Sigma_6,5.24297242481432,1.20133380496037,1.24297242481432,TRUE
2,400,8,5,Sigma_7,3.42632930436821,0.747430151447787,-0.573670695631789,TRUE
3,400,8,1,Sigma_1,0.585850323864101,0.164280459992474,0.225850323864101,TRUE
3,400,8,1,Sigma_2,0.440379051855518,0.127301201071964,0.0803790518555175,TRUE
3,400,8,1,Sigma_3,0.629525695644701,0.176607577659408,0.269525695644701,FALSE
3,400,8,1,Sigma_4,0.535850442800755,0.157803907775261,0.175850442800755,TRUE
3,400,8,1,Sigma_5,0.650272256060657,0.18569722901989,0.290272256060657,FALSE
3,400,8,1,Sigma_6,6.9707383686851,1.68618510190102,2.9707383686851,FALSE
3,400,8,1,Sigma_7,3.32029975705139,0.763894399395006,-0.67970024294861,TRUE
3,400,8,2,Sigma_1,0.59736102093489,0.174170413650852,0.23736102093489,TRUE
3,400,8,2,Sigma_2,0.449278691324333,0.137295332359574,0.0892786913243329,TRUE
3,400,8,2,Sigma_3,0.640447674691755,0.183521013204848,0.280447674691755,FALSE
3,400,8,2,Sigma_4,0.490233171745347,0.149565467241368,0.130233171745347,TRUE
3,400,8,2,Sigma_5,0.534847033658227,0.162120411942922,0.174847033658228,TRUE
3,400,8,2,Sigma_6,6.36440988160833,1.56795042466965,2.36440988160833,FALSE
3,400,8,2,Sigma_7,3.36319931567605,0.834540447211783,-0.636800684323945,TRUE
3,400,8,3,Sigma_1,0.507304038939861,0.143384940394324,0.147304038939861,TRUE
3,400,8,3,Sigma_2,0.602302895186741,0.180218477720591,0.242302895186741,TRUE
3,400,8,3,Sigma_3,0.656255604207809,0.183204360285951,0.296255604207809,FALSE
3,400,8,3,Sigma_4,0.579527875467958,0.168908908255599,0.219527875467958,TRUE
3,400,8,3,Sigma_5,0.528610248732154,0.152046155907077,0.168610248732154,TRUE
3,400,8,3,Sigma_6,5.2368629353806,1.27784748437803,1.2368629353806,TRUE
3,400,8,3,Sigma_7,3.11328971935575,0.720364347760893,-0.886710280644252,TRUE
3,400,8,4,Sigma_1,0.697403676284492,0.203624997491083,0.337403676284492,FALSE
3,400,8,4,Sigma_2,0.493265476950701,0.145796880060727,0.133265476950701,TRUE
3,400,8,4,Sigma_3,0.647534195511448,0.182260604709465,0.287534195511448,FALSE
3,400,8,4,Sigma_4,0.529653986369899,0.150861094320932,0.169653986369899,TRUE
3,400,8,4,Sigma_5,0.596644114248266,0.176446976471501,0.236644114248266,TRUE
3,400,8,4,Sigma_6,6.3835708300797,1.54214193424329,2.3835708300797,TRUE
3,400,8,4,Sigma_7,3.2314590829526,0.760269990311593,-0.768540917047402,TRUE
3,400,8,5,Sigma_1,0.683089703763365,0.201862803764979,0.323089703763365,FALSE
3,400,8,5,Sigma_2,0.482742797273736,0.144880898090675,0.122742797273736,TRUE
3,400,8,5,Sigma_3,0.629667985804615,0.176964248592413,0.269667985804615,FALSE
3,400,8,5,Sigma_4,0.579352118152305,0.166098657022746,0.219352118152305,TRUE
3,400,8,5,Sigma_5,0.536127721661965,0.159276314880243,0.176127721661965,TRUE
3,400,8,5,Sigma_6,5.26050147686371,1.2854492929437,1.26050147686371,TRUE
3,400,8,5,Sigma_7,2.88564228060937,0.655421172517067,-1.11435771939063,TRUE
4,400,8,1,Sigma_1,0.568752762332826,0.171634262760011,0.208752762332826,TRUE
4,400,8,1,Sigma_2,0.435313895509512,0.137227051877393,0.0753138955095125,TRUE
4,400,8,1,Sigma_3,0.706224651918685,0.211940418984801,0.346224651918685,FALSE
4,400,8,1,Sigma_4,0.475606655261245,0.143991969561376,0.115606655261245,TRUE
4,400,8,1,Sigma_5,0.731918696069155,0.234304050840616,0.371918696069155,FALSE
4,400,8,1,Sigma_6,6.13414657033329,1.68504862139725,2.13414657033329,TRUE
4,400,8,1,Sigma_7,4.33726409641781,1.05526401491657,0.337264096417814,TRUE
4,400,8,2,Sigma_1,0.574591997544922,0.174668595468225,0.214591997544922,TRUE
4,400,8,2,Sigma_2,0.484145894523405,0.153970627423876,0.124145894523405,TRUE
4,400,8,2,Sigma_3,0.653011132728447,0.189555427608337,0.293011132728447,FALSE
4,400,8,2,Sigma_4,0.47501049488393,0.145166133684653,0.11501049488393,TRUE
4,400,8,2,Sigma_5,0.537393721688359,0.17111777610749,0.177393721688359,TRUE
4,400,8,2,Sigma_6,5.96385030528238,1.54997639444322,1.96385030528238,TRUE
4,400,8,2,Sigma_7,3.87032489691038,0.926356421689836,-0.129675103089619,TRUE
4,400,8,3,Sigma_1,0.567116948723268,0.170994090606119,0.207116948723268,TRUE
4,400,8,3,Sigma_2,0.658848275036558,0.207701233415983,0.298848275036558,TRUE
4,400,8,3,Sigma_3,0.652485182576643,0.195401072888597,0.292485182576643,FALSE
4,400,8,3,Sigma_4,0.530872916885207,0.160831103625323,0.170872916885207,TRUE
4,400,8,3,Sigma_5,0.531062633639371,0.166557024147829,0.171062633639371,TRUE
4,400,8,3,Sigma_6,5.01237014213432,1.32651812047124,1.01237014213432,TRUE
4,400,8,3,Sigma_7,3.43009353682038,0.846454439049707,-0.56990646317962,TRUE
4,400,8,4,Sigma_1,0.683140971509139,0.201060881525511,0.323140971509139,FALSE
4,400,8,4,Sigma_2,0.550520194988914,0.176522069024859,0.190520194988914,TRUE
4,400,8,4,Sigma_3,0.656291367616935,0.195344309217762,0.296291367616935,FALSE
4,400,8,4,Sigma_4,0.52335121332614,0.162920198478869,0.16335121332614,TRUE
4,400,8,4,Sigma_5,0.626711785729946,0.207613416958875,0.266711785729946,TRUE
4,400,8,4,Sigma_6,5.62029831261977,1.46686099839449,1.62029831261977,TRUE
4,400,8,4,Sigma_7,4.81926701144453,1.16009267398359,0.819267011444532,TRUE
4,400,8,5,Sigma_1,0.643397073066195,0.2009556108875,0.283397073066195,TRUE
4,400,8,5,Sigma_2,0.616148749912634,0.196537537732402,0.256148749912634,TRUE
4,400,8,5,Sigma_3,0.754692643529768,0.225260607975312,0.394692643529768,FALSE
4,400,8,5,Sigma_4,0.555319242489702,0.166747430094748,0.195319242489702,TRUE
4,400,8,5,Sigma_5,0.506864034187928,0.156769815177591,0.146864034187928,TRUE
4,400,8,5,Sigma_6,4.78317690707537,1.24556339441904,0.783176907075365,TRUE
4,400,8,5,Sigma_7,3.86783709921177,0.917742034433087,-0.132162900788229,TRUE
1,400,9,1,Sigma_1,0.464946618011576,0.132697714811863,0.104946618011576,TRUE
1,400,9,1,Sigma_2,0.308387347491211,0.0858549406939776,-0.0516126525087889,TRUE
1,400,9,1,Sigma_3,0.411557967501462,0.112990970822089,0.0515579675014619,TRUE
1,400,9,1,Sigma_4,0.433520582733953,0.121813883024163,0.0735205827339528,TRUE
1,400,9,1,Sigma_5,0.332762071280115,0.0908156071698939,-0.0272379287198851,TRUE
1,400,9,1,Sigma_6,5.03851438673484,1.21648768487285,1.03851438673484,TRUE
1,400,9,1,Sigma_7,5.51874573760304,1.25622234599972,1.51874573760304,TRUE
1,400,9,2,Sigma_1,0.526632757745722,0.147884185813578,0.166632757745722,TRUE
1,400,9,2,Sigma_2,0.279326287379842,0.0754607333193849,-0.0806737126201575,TRUE
1,400,9,2,Sigma_3,0.439209779570766,0.122897903200427,0.079209779570766,TRUE
1,400,9,2,Sigma_4,0.416431731634991,0.114807521179925,0.0564317316349907,TRUE
1,400,9,2,Sigma_5,0.276152067563677,0.0774881360051116,-0.0838479324363231,TRUE
1,400,9,2,Sigma_6,4.78789048769588,1.15244652287432,0.787890487695879,TRUE
1,400,9,2,Sigma_7,4.81263326483953,1.09687280321898,0.812633264839528,TRUE
1,400,9,3,Sigma_1,0.520378250604907,0.142306905567534,0.160378250604907,TRUE
1,400,9,3,Sigma_2,0.32148664817369,0.0869580809963833,-0.0385133518263095,TRUE
1,400,9,3,Sigma_3,0.466286249451881,0.134857384632372,0.106286249451881,TRUE
1,400,9,3,Sigma_4,0.529317058614894,0.151759580572549,0.169317058614894,TRUE
1,400,9,3,Sigma_5,0.303929555201777,0.0868252882576661,-0.0560704447982234,TRUE
1,400,9,3,Sigma_6,4.66662835495243,1.0437513217479,0.666628354952427,TRUE
1,400,9,3,Sigma_7,4.67154087253513,1.10850827587137,0.671540872535128,TRUE
1,400,9,4,Sigma_1,0.605840786877478,0.167326538764487,0.245840786877478,TRUE
1,400,9,4,Sigma_2,0.293912584986056,0.0818830810770568,-0.0660874150139442,TRUE
1,400,9,4,Sigma_3,0.410057332503338,0.112584455428031,0.0500573325033378,TRUE
1,400,9,4,Sigma_4,0.439472065864124,0.12325194582976,0.0794720658641238,TRUE
1,400,9,4,Sigma_5,0.298008775488081,0.0822034632878116,-0.0619912245119188,TRUE
1,400,9,4,Sigma_6,4.67535417977661,1.04147678357125,0.67535417977661,TRUE
1,400,9,4,Sigma_7,5.52925520576307,1.26225817116395,1.52925520576307,TRUE
1,400,9,5,Sigma_1,0.530408408148422,0.151360684973623,0.170408408148422,TRUE
1,400,9,5,Sigma_2,0.310637955986343,0.085803356525092,-0.0493620440136573,TRUE
1,400,9,5,Sigma_3,0.485514869869401,0.135106068524733,0.125514869869401,TRUE
1,400,9,5,Sigma_4,0.478155083677572,0.131222083084554,0.118155083677572,TRUE
1,400,9,5,Sigma_5,0.293111717721108,0.0809185713640339,-0.0668882822788917,TRUE
1,400,9,5,Sigma_6,4.82395160184914,1.10847771212474,0.823951601849142,TRUE
1,400,9,5,Sigma_7,5.30685185173044,1.25289501880085,1.30685185173044,TRUE
2,400,9,1,Sigma_1,0.468796175644557,0.134153583971762,0.108796175644557,TRUE
2,400,9,1,Sigma_2,0.328635116659452,0.096357381147553,-0.0313648833405482,TRUE
2,400,9,1,Sigma_3,0.426397969051873,0.117235085136745,0.0663979690518728,TRUE
2,400,9,1,Sigma_4,0.420443154747023,0.123990643570504,0.0604431547470228,TRUE
2,400,9,1,Sigma_5,0.366398938874196,0.103309891772549,0.0063989388741964,TRUE
2,400,9,1,Sigma_6,5.13089269536277,1.18348117382248,1.13089269536277,TRUE
2,400,9,1,Sigma_7,5.35042287127735,1.25718404731114,1.35042287127735,TRUE
2,400,9,2,Sigma_1,0.53735677502826,0.15466777112121,0.17735677502826,TRUE
2,400,9,2,Sigma_2,0.339480582194315,0.099370622290685,-0.020519417805685,TRUE
2,400,9,2,Sigma_3,0.479293493186365,0.137193678856461,0.119293493186365,TRUE
2,400,9,2,Sigma_4,0.419953808234005,0.125019652044346,0.0599538082340053,TRUE
2,400,9,2,Sigma_5,0.336213445933159,0.0949766936882698,-0.0237865540668409,TRUE
2,400,9,2,Sigma_6,4.46986439257363,1.04770420467812,0.469864392573625,TRUE
2,400,9,2,Sigma_7,5.26080510256871,1.26565888932385,1.26080510256871,TRUE
2,400,9,3,Sigma_1,0.544457912192838,0.157908470182895,0.184457912192838,TRUE
2,400,9,3,Sigma_2,0.326046544367667,0.0917372926898698,-0.0339534556323333,TRUE
2,400,9,3,Sigma_3,0.516028635866672,0.14716152027367,0.156028635866672,TRUE
2,400,9,3,Sigma_4,0.535325819168876,0.150571245980358,0.175325819168876,TRUE
2,400,9,3,Sigma_5,0.303803325402352,0.084994514242018,-0.0561966745976478,TRUE
2,400,9,3,Sigma_6,4.96929008972573,1.16009602707591,0.969290089725728,TRUE
2,400,9,3,Sigma_7,4.51196862469377,1.04236608130396,0.511968624693767,TRUE
2,400,9,4,Sigma_1,0.641508087984415,0.182202354279624,0.281508087984415,FALSE
2,400,9,4,Sigma_2,0.315461257702502,0.0906915185556858,-0.0445387422974979,TRUE
2,400,9,4,Sigma_3,0.481329321214195,0.133704974855626,0.121329321214195,TRUE
2,400,9,4,Sigma_4,0.454610041546169,0.128566666023906,0.0946100415461693,TRUE
2,400,9,4,Sigma_5,0.321879438445419,0.0920999750739551,-0.0381205615545808,TRUE
2,400,9,4,Sigma_6,4.75770967722158,1.07155731050996,0.757709677221578,TRUE
2,400,9,4,Sigma_7,5.8228731419056,1.40831806503482,1.8228731419056,TRUE
2,400,9,5,Sigma_1,0.521385607366408,0.147360275795417,0.161385607366408,TRUE
2,400,9,5,Sigma_2,0.313995905426358,0.0877843086165028,-0.046004094573642,TRUE
2,400,9,5,Sigma_3,0.523736854062147,0.144098386629634,0.163736854062147,TRUE
2,400,9,5,Sigma_4,0.480199157252934,0.142771144638583,0.120199157252934,TRUE
2,400,9,5,Sigma_5,0.318113235134611,0.0872272943603738,-0.0418867648653887,TRUE
2,400,9,5,Sigma_6,4.70276651770378,1.10864836000174,0.702766517703779,TRUE
2,400,9,5,Sigma_7,4.77736563134372,1.09523427147698,0.777365631343718,TRUE
3,400,9,1,Sigma_1,0.53495264361868,0.157976588262306,0.17495264361868,TRUE
3,400,9,1,Sigma_2,0.392287890601138,0.118031450359179,0.0322878906011375,TRUE
3,400,9,1,Sigma_3,0.418900188887036,0.116846993501383,0.058900188887036,TRUE
3,400,9,1,Sigma_4,0.404507133742624,0.120706829825269,0.0445071337426242,TRUE
3,400,9,1,Sigma_5,0.431575482261801,0.125469020105307,0.0715754822618008,TRUE
3,400,9,1,Sigma_6,4.66527382930315,1.07738506932005,0.665273829303152,TRUE
3,400,9,1,Sigma_7,5.1999136253737,1.2295088706951,1.1999136253737,TRUE
3,400,9,2,Sigma_1,0.644018884041859,0.194415092472068,0.284018884041859,FALSE
3,400,9,2,Sigma_2,0.409392622453503,0.122531318848022,0.0493926224535027,TRUE
3,400,9,2,Sigma_3,0.489108291906141,0.135405681889372,0.129108291906141,TRUE
3,400,9,2,Sigma_4,0.444092171567941,0.134579398343733,0.0840921715679414,TRUE
3,400,9,2,Sigma_5,0.34220506142208,0.0968577421351628,-0.0177949385779204,TRUE
3,400,9,2,Sigma_6,4.14523108002445,0.988735805842578,0.145231080024452,TRUE
3,400,9,2,Sigma_7,5.09027837909938,1.28426177235297,1.09027837909938,TRUE
3,400,9,3,Sigma_1,0.581418386179162,0.173912162791192,0.221418386179162,TRUE
3,400,9,3,Sigma_2,0.402075278134646,0.116467722094813,0.0420752781346463,TRUE
3,400,9,3,Sigma_3,0.512004591428222,0.149206634749801,0.152004591428222,TRUE
3,400,9,3,Sigma_4,0.602095548603923,0.18154408330024,0.242095548603923,TRUE
3,400,9,3,Sigma_5,0.36103110664997,0.101964372179276,0.00103110664997008,TRUE
3,400,9,3,Sigma_6,4.13376806131647,0.94637444575698,0.133768061316466,TRUE
3,400,9,3,Sigma_7,4.58185803445251,1.08775741799064,0.581858034452506,TRUE
3,400,9,4,Sigma_1,0.740930368152998,0.215535592004852,0.380930368152998,FALSE
3,400,9,4,Sigma_2,0.36215118246232,0.102658821911851,0.0021511824623196,TRUE
3,400,9,4,Sigma_3,0.455375268839368,0.131257697876573,0.0953752688393681,TRUE
3,400,9,4,Sigma_4,0.493950463295836,0.149290608428004,0.133950463295836,TRUE
3,400,9,4,Sigma_5,0.360300107554187,0.10089059293815,0.000300107554186579,TRUE
3,400,9,4,Sigma_6,4.26860255513175,1.0042015972888,0.268602555131754,TRUE
3,400,9,4,Sigma_7,5.27605790942449,1.25716655297568,1.27605790942449,TRUE
3,400,9,5,Sigma_1,0.60247747787457,0.173663085802255,0.24247747787457,TRUE
3,400,9,5,Sigma_2,0.365029133947929,0.105215180681656,0.00502913394792898,TRUE
3,400,9,5,Sigma_3,0.550686687434665,0.163285703826119,0.190686687434665,TRUE
3,400,9,5,Sigma_4,0.449508892940661,0.131204077846077,0.0895088929406614,TRUE
3,400,9,5,Sigma_5,0.40957571742678,0.125221699200896,0.04957571742678,TRUE
3,400,9,5,Sigma_6,5.16404704522826,1.30179770980818,1.16404704522826,TRUE
3,400,9,5,Sigma_7,4.69061916704238,1.12336474052983,0.690619167042384,TRUE
4,400,9,1,Sigma_1,0.468765338978447,0.155221565780982,0.108765338978447,TRUE
4,400,9,1,Sigma_2,0.405565249766402,0.130922327971518,0.0455652497664023,TRUE
4,400,9,1,Sigma_3,0.511569882769177,0.152950815572816,0.151569882769177,TRUE
4,400,9,1,Sigma_4,0.439398139477406,0.145612521208026,0.0793981394774056,TRUE
4,400,9,1,Sigma_5,0.438844590199781,0.136188027868926,0.0788445901997812,TRUE
4,400,9,1,Sigma_6,5.26044054806109,1.42511103060749,1.26044054806109,TRUE
4,400,9,1,Sigma_7,4.97049492979082,1.31295679500208,0.970494929790818,TRUE
4,400,9,2,Sigma_1,0.537021663061257,0.168957015558859,0.177021663061257,TRUE
4,400,9,2,Sigma_2,0.39712633641606,0.121134822127305,0.0371263364160597,TRUE
4,400,9,2,Sigma_3,0.52309107274289,0.158473032175929,0.16309107274289,TRUE
4,400,9,2,Sigma_4,0.437849908338023,0.134579374012705,0.0778499083380227,TRUE
4,400,9,2,Sigma_5,0.408330752726888,0.120257374593223,0.0483307527268875,TRUE
4,400,9,2,Sigma_6,4.1329656916842,1.09638171627061,0.132965691684202,TRUE
4,400,9,2,Sigma_7,5.20248157725051,1.37600138841911,1.20248157725051,TRUE
4,400,9,3,Sigma_1,0.538287689213524,0.173859000863312,0.178287689213524,TRUE
4,400,9,3,Sigma_2,0.425275579937069,0.130630792456246,0.0652755799370695,TRUE
4,400,9,3,Sigma_3,0.54283029546284,0.156683781147197,0.18283029546284,TRUE
4,400,9,3,Sigma_4,0.546571237582006,0.178164011445723,0.186571237582006,TRUE
4,400,9,3,Sigma_5,0.312793246435536,0.0900344306932986,-0.0472067535644637,TRUE
4,400,9,3,Sigma_6,5.63678670712176,1.48489854452949,1.63678670712176,TRUE
